ID,이름,칭호,속성,원형,등급,3D몸(KayKit),색상,비고(수정)
kael,카엘,불꽃의 검사,FIRE,STRIKER,SSR,Knight,빨강,
luna,루나,달빛 성녀,LIGHT,SUPPORT,SSR,Mage,금/흰,
gwen,그웬,서리 수호기사,WATER,VANGUARD,SR,Knight,파랑,
ciel,시엘,바람의 무희,WOOD,STRIKER,SR,Knight,초록,
bran,브란,대지의 방패,WOOD,VANGUARD,R,Knight,초록,
ael,아엘,빛의 예언자,LIGHT,SUPPORT,R,Mage,금/흰,
ara,아라,폭풍검,DARK,STRIKER,R,Knight,보라,
mir,미르,견습 검사,WOOD,STRIKER,N,Knight,초록,
pyra,피라,홍염의 방벽,FIRE,VANGUARD,SR,Knight,빨강,
frost,프로스트,빙하의 자객,WATER,STRIKER,SR,Knight,파랑,
marina,마리나,조수의 치유사,WATER,SUPPORT,SR,Mage,파랑,
signe,시그네,전열의 고수병,FIRE,SUPPORT,R,Mage,빨강,
aurel,아우렐,여명의 성검사,LIGHT,STRIKER,UR,Knight,금/흰,
nyx,닉스,심연의 대예언자,DARK,SUPPORT,UR,Mage,보라,
kai,카이,풋내기 도둑,WOOD,ROGUE,N,Rogue,초록,
vera,베라,칠흑의 자객,DARK,ROGUE,SSR,Rogue,보라,
robin,로빈,숲의 궁수,WOOD,ARCHER,R,Ranger,초록,
sylas,사일러스,빛의 궁성,LIGHT,ARCHER,SSR,Ranger,금/흰,
elara,엘라라,화염 마도사,FIRE,MAGE,R,Mage,빨강,
oriel,오리엘,혼돈의 대마도사,DARK,MAGE,UR,Mage,보라,
toren,토렌,풋내기 방패병,WOOD,VANGUARD,N,Knight,초록,
kordan,코르단,화염 성벽,FIRE,VANGUARD,SSR,Knight,빨강,
ymir,이미르,빙하 거인,WATER,VANGUARD,UR,Knight,파랑,
nella,넬라,견습 사제,LIGHT,SUPPORT,N,Mage,금/흰,
jax,잭스,뒷골목 칼잡이,FIRE,ROGUE,R,Rogue,빨강,
mira,미라,안개 자객,WATER,ROGUE,SR,Rogue,파랑,
raven,레이븐,심연의 그림자,DARK,ROGUE,UR,Rogue,보라,
finn,핀,견습 사냥꾼,WOOD,ARCHER,N,Ranger,초록,
lyra,리라,달빛 궁수,LIGHT,ARCHER,SR,Ranger,금/흰,
seren,세렌,천공의 대궁수,FIRE,ARCHER,UR,Ranger,빨강,
pip,핍,견습 마법사,WOOD,MAGE,N,Mage,초록,
thalia,탈리아,빙결 마도사,WATER,MAGE,SR,Mage,파랑,
nocturne,녹턴,칠흑의 대현자,DARK,MAGE,SSR,Mage,보라,
